imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness,normalizedRt,income,education,gender
img_17,5f1ca7a85e7391107f8d7562,Left,0.838,1,0,-0.4,1,0,0.40983265818538,229521,High School Diploma or equivalent,Female
img_17,5bcd2885ac406f000177d6b0,Right,4.633,1,0,-0.4,1,1,1.11840675920338,10000,High School Diploma or equivalent,Male
img_17,5c5a060fcb75f20001e60f78,Left,6.359,1,0,-0.4,1,0,1.64568263868221,70000,High School Diploma or equivalent,Male
img_17,5d547cb99b7c4e0016886fdb,Right,2.203,1,0,-0.4,1,1,0.483878053066245,22000,Bachelor's Degree,Female
img_17,5f1c56ae47b7400908bae9c9,Left,5.629,1,0,-0.4,1,0,1.3771759208289,30000,High School Diploma or equivalent,Male
img_17,5f08dd79938b1e15c0bd56a6,Right,2.787,2,0,-0.4,1,1,0.548684584325654,0,High School Diploma or equivalent,Female
img_17,5c62fbd932207f00016bd19e,Right,7.397,3,0,-0.4,1,1,1.30970192197031,80000,Bachelor's Degree,Female
img_17,5bd8d12abeca730001cf1926,Right,1.431,1,0,-0.4,1,1,0.672430806822988,15000,Bachelor's Degree,Male
img_17,5ecd4b6b8ebded08f71361b1,Right,4.655,2,0,-0.4,1,1,1.34442374619128,1000,High School Diploma or equivalent,Female
img_17,5efc96a12da8b4056d00cd93,Left,2,1,0,-0.4,1,0,0.786983296279536,55000,High School Diploma or equivalent,Male
img_17,5e1d4ad0aedc2c0cd69a1278,Right,7.256,1,0,-0.4,1,1,1.30576400511076,0,Master's Degree,Male
img_17,5c5c65ccf808d600015155ea,,0,0,0,-0.4,1,NaN,0,50000,Bachelor's Degree,Female
img_17,5e9ce99a8035dd1cf6b23aa7,Left,1.212,1,0,-0.4,1,0,0.38266429701064,30000,High School Diploma or equivalent,Male
img_17,5df949909195c66d579887f4,Left,1.966,1,0,-0.4,1,0,0.40738093017955,15000,High School Diploma or equivalent,Male
img_17,5e2df47e1996e2000a1da03f,Left,0.751,1,0,-0.4,1,0,0.405507559395248,90000,Master's Degree,Male
img_17,5e721cdce963f7000d4d26a4,Right,5.708,3,0,-0.4,1,1,1.31906731680263,25000,Bachelor's Degree,Male
img_17,5d40706844220d00191363da,Left,2.06,1,0,-0.4,1,0,0.446660884648742,50000,High School Diploma or equivalent,Female
img_17,5e62d0f9ffed3206751eb55c,Right,3.487,1,0,-0.4,1,1,0.673412377694156,30000,Bachelor's Degree,Male
img_17,5d4ca0c0112f830016026942,Right,9.478,2,0,-0.4,1,1,1.62145979282678,0,Bachelor's Degree,Female
img_17,5d9e6e24348a610012ad4292,Right,3.176,1,0,-0.4,1,1,0.79573071430361,40000,High School Diploma or equivalent,Female
img_17,5bf0bf413c1b1c0001ce9336,,0,0,0,-0.4,1,NaN,0,19000,Master's Degree,Female
img_17,5e99dadcb9ea5b047f30a2c2,Right,0.247,1,0,-0.4,1,1,0.0626444213874649,10000,Bachelor's Degree,Male
img_17,5ea97c487b2a16069184abcc,Right,1.679,2,0,-0.4,1,1,0.430908704073512,40000,Bachelor's Degree,Female
img_17,5d54043a7f6fa40001b13299,Right,0,0,0,-0.4,1,NaN,0,35000,Master's Degree,Female
img_17,5f0f58b82ab2910f275ed21e,Right,6.585,1,0,-0.4,1,1,1.18679761991657,44480,High School Diploma or equivalent,Male
img_17,5ec45b4b30b4c334ecb6cf6b,,0,0,0,-0.4,1,NaN,0,0,Bachelor's Degree,Female
img_17,5c5d6b55b7ce2100011fa04e,Right,0,0,0,-0.4,1,NaN,0,2000,High School Diploma or equivalent,Male
img_54,5d4556c5d1f123001716bae3,Left,2.591,1,1,0.4,1,1,0.724674162331487,3000,High School Diploma or equivalent,Male
img_54,5dcb016991c2ba7e029b6545,Left,1.067,1,1,0.4,1,1,0.585577452359405,20000,High School Diploma or equivalent,Female
img_54,5e9886c0cb28b607b3e7f42f,Left,0.793,1,1,0.4,1,1,0.258280949744325,200000,Associate's Degree,Male
img_54,5e6ff43e18d1a809cd0b836a,Left,0.752,1,1,0.4,1,1,0.365083988736771,30000,Bachelor's Degree,Male
img_54,5cf23dc994df330018876744,Left,2.597,1,1,0.4,1,1,0.753190255220418,70000,Master's Degree,Female
img_54,579540d016a091000112cdf5,Left,8.002,1,1,0.4,1,1,1.25458593333542,59000,Bachelor's Degree,Male
img_54,5eea4d6485ba010cd59c2107,Left,2.379,1,1,0.4,1,1,0.772586462947188,400000,Bachelor's Degree,Male
img_54,5d92b4debda22b00179a2edf,Right,3.147,1,1,0.4,1,0,0.770492606013123,40000,Bachelor's Degree,Male
img_54,5ede038270fe0e000ab7ae54,Left,4.428,2,1,0.4,1,1,1.28526645768025,30000,Associate's Degree,Male
img_54,5a910c8a6475f900019f8cbc,Left,8.741,1,1,0.4,1,1,1.2441032834876,300000,Bachelor's Degree,Male
img_54,5ce998fda20e6000170c5ce8,Right,4.959,3,1,0.4,1,0,2.31891512742577,50000,High School Diploma or equivalent,Female
img_54,5e8222aec6db759394a891f4,Left,4.704,1,1,0.4,1,1,1.04381956300707,10000,Master's Degree,Female
img_54,59d7a9a250f88f000161eb07,Left,3.587,1,1,0.4,1,1,0.930395424539925,20000,Master's Degree,Male
img_54,5f204b5558c81f30e9860972,Left,4.092,1,1,0.4,1,1,1.19433235012034,5000,Bachelor's Degree,Female
img_54,5b910e2aa067840001b100af,Left,2.833,1,1,0.4,1,1,0.676375790855915,40000,Associate's Degree,Male
img_54,5da5a0f915b62c00141f609a,Left,8.038,1,1,0.4,1,1,1.78563732679562,150000,High School Diploma or equivalent,Female
img_54,5ad2d9fafb109b0001a32749,Left,8.352,5,1,0.4,1,1,1.23934327271206,40000,Associate's Degree,Female
img_54,5f1e174460bf5d7ad7a63b8e,Left,3.593,1,1,0.4,1,1,0.979432730444738,22661,High School Diploma or equivalent,Male
img_54,5d62f080d556f20001807aa2,Left,4.097,1,1,0.4,1,1,1.3084381968144,35000,Master's Degree,Male
img_54,5f0f39b34102af025bd36ea5,Left,7.423,8,1,0.4,1,1,1.32251801158001,150000,Master's Degree,Male
img_54,5ee24dabbd4b2a3393438be3,Right,2.667,2,1,0.4,1,0,0.684855877254927,30000,High School Diploma or equivalent,Male
img_54,5ecfdd84dc64e1061b97e321,Right,5.695,1,1,0.4,1,0,1.66598408612216,30000,High School Diploma or equivalent,Male
img_54,5f033543945c554f816f6ad7,Right,8.356,1,1,0.4,1,0,2.12978539022277,75000,Bachelor's Degree,Female
img_54,5b69032cecb6340001b0cc05,Left,8.82,1,1,0.4,1,1,1.63744210008447,5300,Bachelor's Degree,Male
img_54,5eb71d89ed8104645e640ad7,Left,6.547,1,1,0.4,1,1,1.50659662422944,20000,High School Diploma or equivalent,Female
img_54,5f136401b1f46a36f39a8c72,,0,0,1,0.4,1,NaN,0,3087,High School Diploma or equivalent,Female
img_54,5739ae9d12d1d8000735d6bb,Left,2.352,1,1,0.4,1,1,0.878353624721173,12000,High School Diploma or equivalent,Female
img_54,5c5403d7114ab80001e4bfe7,Left,5.856,1,1,0.4,1,1,1.20691254212137,110000,Bachelor's Degree,Male
img_54,5d510a7e8c23ee000140b64a,Right,2.85,1,1,0.4,1,0,0.96087388951636,30000,Bachelor's Degree,Male
img_54,5e9bd025eb6b380e1d66d04c,Left,3.906,1,1,0.4,1,1,0.606571564651817,19000,Bachelor's Degree,Male
img_54,5c9e3d5553de260014ce7f98,,0,0,1,0.4,1,NaN,0,30000,Bachelor's Degree,Male
img_54,5c6e01f1a8f71b0001c1ed34,Left,7.284,1,1,0.4,1,1,1.3819156492651,35000,Bachelor's Degree,Male
img_54,5efd440689469118b2540378,Left,0,0,1,0.4,1,NaN,0,20000,High School Diploma or equivalent,Female
img_54,5df1a3387caa1e0c69dca179,Left,8.208,1,1,0.4,1,1,1.84583084651404,12000,High School Diploma or equivalent,Male
img_54,5ea6d737a09cad065e46bc83,Right,5.376,1,1,0.4,1,0,1.45210524197567,50000,High School Diploma or equivalent,Male
img_54,5c120a94e32f860001657bd1,Left,4.283,1,1,0.4,1,1,0.732161783308831,130000,High School Diploma or equivalent,Male
img_54,5de5157820c5aa09b7a53b89,Right,2.278,1,1,0.4,1,0,0.841941862399054,10000,High School Diploma or equivalent,Male
img_54,5c041a0ce0483e0001f21370,Left,0.533,1,1,0.4,1,1,0.220662359679646,250000,Master's Degree,Female
img_54,5e8cb59cf38a3b057a543c1e,Right,9.214,1,1,0.4,1,0,1.72153153154836,70000,Master's Degree,Male
img_54,5ec85e9240ce74335fcd7b64,Right,6.862,1,1,0.4,1,0,1.12461383396294,67000,Bachelor's Degree,Male
img_54,5b689fa3cda8590001db3c99,Right,9.548,1,1,0.4,1,0,2.19757507211512,25000,Bachelor's Degree,Female
img_54,5d474ed70f79810001c36084,Left,3.413,1,1,0.4,1,1,1.00132022883967,14000,High School Diploma or equivalent,Male
img_54,5c7a8e2cc872f3001446f7b3,Left,7.422,1,1,0.4,1,1,1.59431939402974,65000,Master's Degree,Female
img_54,5e5e06a0394d0811996bd24a,Left,8.244,2,1,0.4,1,1,1.22133333333333,5000,High School Diploma or equivalent,Female
img_54,5ef1f70124605d063a917fcb,Left,5.361,1,1,0.4,1,1,1.35293375394322,150000,Bachelor's Degree,Female
img_54,5ecb01cced3da428165efe9c,Left,4.944,3,1,0.4,1,1,1.18451789115565,30000,Bachelor's Degree,Female
img_54,5d293924af9e43001b1e4e22,Left,7.541,1,1,0.4,1,1,1.27054462743777,50000,High School Diploma or equivalent,Male
img_54,5ea664529b1fb66807ced077,,0,0,1,0.4,1,NaN,0,15000,High School Diploma or equivalent,Male
img_54,5bf50a11499f2f0001d98ddf,Left,4.492,1,1,0.4,1,1,0.795052127950295,20000,High School Diploma or equivalent,Male
img_54,5f1ca7a85e7391107f8d7562,Left,2.571,1,1,0.4,1,1,1.25737442027997,229521,High School Diploma or equivalent,Female
img_54,5bcd2885ac406f000177d6b0,Right,9.515,2,1,0.4,1,0,2.29692214846107,10000,High School Diploma or equivalent,Male
img_54,5c5a060fcb75f20001e60f78,Right,3.505,1,1,0.4,1,0,0.907079359739134,70000,High School Diploma or equivalent,Male
img_54,5d547cb99b7c4e0016886fdb,Right,4.399,1,1,0.4,1,0,0.966218590757336,22000,Bachelor's Degree,Female
img_54,5f1c56ae47b7400908bae9c9,Left,5.098,1,1,0.4,1,1,1.24726289649773,30000,High School Diploma or equivalent,Male
img_54,5f08dd79938b1e15c0bd56a6,Right,8.018,4,1,0.4,1,0,1.57852637141123,0,High School Diploma or equivalent,Female
img_54,5c62fbd932207f00016bd19e,Left,4.761,2,1,0.4,1,1,0.842975645599653,80000,Bachelor's Degree,Female
img_54,5bd8d12abeca730001cf1926,Left,1.091,1,1,0.4,1,1,0.512663878577135,15000,Bachelor's Degree,Male
img_54,5ecd4b6b8ebded08f71361b1,Left,2.335,1,1,0.4,1,1,0.674377969356958,1000,High School Diploma or equivalent,Female
img_54,5efc96a12da8b4056d00cd93,Left,3.133,1,1,0.4,1,1,1.23280933362189,55000,High School Diploma or equivalent,Male
img_54,5e1d4ad0aedc2c0cd69a1278,Right,8.091,1,1,0.4,1,0,1.4560276413108,0,Master's Degree,Male
img_54,5c5c65ccf808d600015155ea,Left,8.68,1,1,0.4,1,1,1.61451666244437,50000,Bachelor's Degree,Female
img_54,5e9ce99a8035dd1cf6b23aa7,Left,2.229,1,1,0.4,1,1,0.703761318512143,30000,High School Diploma or equivalent,Male
img_54,5df949909195c66d579887f4,Right,2.767,1,1,0.4,1,0,0.573358613330018,15000,High School Diploma or equivalent,Male
img_54,5e2df47e1996e2000a1da03f,Left,3.183,2,1,0.4,1,1,1.71868250539957,90000,Master's Degree,Male
img_54,5e721cdce963f7000d4d26a4,Left,4.864,2,1,0.4,1,1,1.12402652924456,25000,Bachelor's Degree,Male
img_54,5d40706844220d00191363da,Right,8.295,4,1,0.4,1,0,1.79856895056375,50000,High School Diploma or equivalent,Female
img_54,5e62d0f9ffed3206751eb55c,Left,4.345,1,1,0.4,1,1,0.839110060533728,30000,Bachelor's Degree,Male
img_54,5d4ca0c0112f830016026942,Left,9.211,1,1,0.4,1,1,1.57578245956187,0,Bachelor's Degree,Female
img_54,5d9e6e24348a610012ad4292,Left,3.745,1,1,0.4,1,1,0.938290782451833,40000,High School Diploma or equivalent,Female
img_54,5bf0bf413c1b1c0001ce9336,Left,8.393,1,1,0.4,1,1,1.16654780656906,19000,Master's Degree,Female
img_54,5e99dadcb9ea5b047f30a2c2,,0,0,1,0.4,1,NaN,0,10000,Bachelor's Degree,Male
img_54,5ea97c487b2a16069184abcc,,0,0,1,0.4,1,NaN,0,40000,Bachelor's Degree,Female
img_54,5d54043a7f6fa40001b13299,Left,3.31,1,1,0.4,1,1,0.702183578789983,35000,Master's Degree,Female
img_54,5f0f58b82ab2910f275ed21e,Left,0.25,1,1,0.4,1,1,0.0450568572481615,44480,High School Diploma or equivalent,Male
img_54,5ec45b4b30b4c334ecb6cf6b,Left,4.008,1,1,0.4,1,1,0.958006657763834,0,Bachelor's Degree,Female
img_54,5c5d6b55b7ce2100011fa04e,Left,5.483,1,1,0.4,1,1,1.1653560042508,2000,High School Diploma or equivalent,Male
img_52,5d4556c5d1f123001716bae3,Left,4.525,2,1,0.399999999999999,1,1,1.26559266096101,3000,High School Diploma or equivalent,Male
img_52,5dcb016991c2ba7e029b6545,Right,4.078,1,1,0.399999999999999,1,0,2.23803641117306,20000,High School Diploma or equivalent,Female
img_52,5e9886c0cb28b607b3e7f42f,Left,2.139,1,1,0.399999999999999,1,1,0.696674592059408,200000,Associate's Degree,Male
img_52,5e6ff43e18d1a809cd0b836a,Left,0.23,1,1,0.399999999999999,1,1,0.111661326342363,30000,Bachelor's Degree,Male
img_52,5cf23dc994df330018876744,Left,4.228,2,1,0.399999999999999,1,1,1.2262180974478,70000,Master's Degree,Female
img_52,579540d016a091000112cdf5,Left,8.7,2,1,0.399999999999999,1,1,1.36402119720297,59000,Bachelor's Degree,Male
img_52,5eea4d6485ba010cd59c2107,Right,1.31,1,1,0.399999999999999,1,0,0.425425921168902,400000,Bachelor's Degree,Male
img_52,5d92b4debda22b00179a2edf,Left,3.468,1,1,0.399999999999999,1,1,0.849084320830477,40000,Bachelor's Degree,Male
img_52,5ede038270fe0e000ab7ae54,Left,5.761,2,1,0.399999999999999,1,1,1.67218158597469,30000,Associate's Degree,Male
img_52,5a910c8a6475f900019f8cbc,Left,7.644,1,1,0.399999999999999,1,1,1.08796768092658,300000,Bachelor's Degree,Male
img_52,5ce998fda20e6000170c5ce8,Right,3.609,1,1,0.399999999999999,1,0,1.68763151741875,50000,High School Diploma or equivalent,Female
img_52,5e8222aec6db759394a891f4,Right,3.146,1,1,0.399999999999999,1,0,0.698098712844439,10000,Master's Degree,Female
img_52,59d7a9a250f88f000161eb07,Right,5.714,1,1,0.399999999999999,1,0,1.48209630772822,20000,Master's Degree,Male
img_52,5f204b5558c81f30e9860972,Left,6.5,1,1,0.399999999999999,1,1,1.8971554926154,5000,Bachelor's Degree,Female
img_52,5b910e2aa067840001b100af,Right,0,0,1,0.399999999999999,1,NaN,0,40000,Associate's Degree,Male
img_52,5da5a0f915b62c00141f609a,Left,2.254,1,1,0.399999999999999,1,1,0.500724873674712,150000,High School Diploma or equivalent,Female
img_52,5ad2d9fafb109b0001a32749,Right,6.462,4,1,0.399999999999999,1,0,0.958888437292302,40000,Associate's Degree,Female
img_52,5f1e174460bf5d7ad7a63b8e,Left,6.111,2,1,0.399999999999999,1,1,1.66582616636454,22661,High School Diploma or equivalent,Male
img_52,5d62f080d556f20001807aa2,Left,1.021,1,1,0.399999999999999,1,1,0.326071613118746,35000,Master's Degree,Male
img_52,5f0f39b34102af025bd36ea5,Left,0,25,1,0.399999999999999,1,1,0,150000,Master's Degree,Male
img_52,5ee24dabbd4b2a3393438be3,Left,4.423,2,1,0.399999999999999,1,1,1.13577710727354,30000,High School Diploma or equivalent,Male
img_52,5ecfdd84dc64e1061b97e321,Left,2.397,2,1,0.399999999999999,1,1,0.701205242218582,30000,High School Diploma or equivalent,Male
img_52,5f033543945c554f816f6ad7,Left,4.317,1,1,0.399999999999999,1,1,1.10032115002294,75000,Bachelor's Degree,Female
img_52,5b69032cecb6340001b0cc05,Right,8.709,1,1,0.399999999999999,1,0,1.6168348355596,5300,Bachelor's Degree,Male
img_52,5eb71d89ed8104645e640ad7,Left,2.926,1,1,0.399999999999999,1,1,0.673331559874041,20000,High School Diploma or equivalent,Female
img_52,5f136401b1f46a36f39a8c72,Right,8.493,1,1,0.399999999999999,1,0,1.31656272492055,3087,High School Diploma or equivalent,Female
img_52,5739ae9d12d1d8000735d6bb,Right,1.651,1,1,0.399999999999999,1,0,0.616565405788545,12000,High School Diploma or equivalent,Female
img_52,5c5403d7114ab80001e4bfe7,Left,3.343,1,1,0.399999999999999,1,1,0.688987129151596,110000,Bachelor's Degree,Male
img_52,5d510a7e8c23ee000140b64a,Right,0.826,1,1,0.399999999999999,1,0,0.278484853593163,30000,Bachelor's Degree,Male
img_52,5e9bd025eb6b380e1d66d04c,Left,2.824,1,1,0.399999999999999,1,1,0.438545340137412,19000,Bachelor's Degree,Male
img_52,5c9e3d5553de260014ce7f98,Right,3.693,1,1,0.399999999999999,1,0,0.554401698784084,30000,Bachelor's Degree,Male
img_52,5c6e01f1a8f71b0001c1ed34,Left,5.886,1,1,0.399999999999999,1,1,1.11668801641603,35000,Bachelor's Degree,Male
img_52,5efd440689469118b2540378,Right,0,0,1,0.399999999999999,1,NaN,0,20000,High School Diploma or equivalent,Female
img_52,5df1a3387caa1e0c69dca179,Right,0.99,1,1,0.399999999999999,1,0,0.222633106487439,12000,High School Diploma or equivalent,Male
img_52,5ea6d737a09cad065e46bc83,Left,4.493,1,1,0.399999999999999,1,1,1.21359911685207,50000,High School Diploma or equivalent,Male
img_52,5c120a94e32f860001657bd1,Left,3.733,1,1,0.399999999999999,1,1,0.63814147492222,130000,High School Diploma or equivalent,Male
img_52,5de5157820c5aa09b7a53b89,Right,1.288,1,1,0.399999999999999,1,0,0.47604087742317,10000,High School Diploma or equivalent,Male
img_52,5c041a0ce0483e0001f21370,Right,0,0,1,0.399999999999999,1,NaN,0,250000,Master's Degree,Female
img_52,5e8cb59cf38a3b057a543c1e,Left,6.93,2,1,0.399999999999999,1,1,1.29479200278165,70000,Master's Degree,Male
img_52,5ec85e9240ce74335fcd7b64,Left,5.241,1,1,0.399999999999999,1,1,0.858947989478256,67000,Bachelor's Degree,Male
img_52,5b689fa3cda8590001db3c99,Right,2.815,1,1,0.399999999999999,1,0,0.64790257938878,25000,Bachelor's Degree,Female
img_52,5d474ed70f79810001c36084,Left,5.183,1,1,0.399999999999999,1,1,1.52061023910811,14000,High School Diploma or equivalent,Male
img_52,5c7a8e2cc872f3001446f7b3,Right,0.26,1,1,0.399999999999999,1,0,0.0558505850778407,65000,Master's Degree,Female
img_52,5e5e06a0394d0811996bd24a,Left,8.836,1,1,0.399999999999999,1,1,1.30903703703704,5000,High School Diploma or equivalent,Female
img_52,5ef1f70124605d063a917fcb,Left,4.444,3,1,0.399999999999999,1,1,1.1215141955836,150000,Bachelor's Degree,Female
img_52,5ecb01cced3da428165efe9c,Right,4.392,3,1,0.399999999999999,1,0,1.05226589359943,30000,Bachelor's Degree,Female
img_52,5d293924af9e43001b1e4e22,Right,7.269,2,1,0.399999999999999,1,0,1.22471673476265,50000,High School Diploma or equivalent,Male
img_52,5ea664529b1fb66807ced077,Left,1.935,1,1,0.399999999999999,1,1,0.398466429357771,15000,High School Diploma or equivalent,Male
img_52,5bf50a11499f2f0001d98ddf,Left,7.521,1,1,0.399999999999999,1,1,1.33116363631215,20000,High School Diploma or equivalent,Male
img_52,5f1ca7a85e7391107f8d7562,Right,1.331,1,1,0.399999999999999,1,0,0.650939460673916,229521,High School Diploma or equivalent,Female
img_52,5bcd2885ac406f000177d6b0,Left,3.078,1,1,0.399999999999999,1,1,0.743029571514786,10000,High School Diploma or equivalent,Male
img_52,5c5a060fcb75f20001e60f78,Left,2.429,1,1,0.399999999999999,1,1,0.628615054153026,70000,High School Diploma or equivalent,Male
img_52,5d547cb99b7c4e0016886fdb,Left,6.304,2,1,0.399999999999999,1,1,1.38464241785275,22000,Bachelor's Degree,Female
img_52,5f1c56ae47b7400908bae9c9,Left,9.766,1,1,0.399999999999999,1,1,2.38932315558981,30000,High School Diploma or equivalent,Male
img_52,5f08dd79938b1e15c0bd56a6,Left,5.719,4,1,0.399999999999999,1,1,1.12591572937152,0,High School Diploma or equivalent,Female
img_52,5c62fbd932207f00016bd19e,Left,8.368,2,1,0.399999999999999,1,1,1.48162575139212,80000,Bachelor's Degree,Female
img_52,5bd8d12abeca730001cf1926,Left,1.616,1,1,0.399999999999999,1,1,0.759362811897937,15000,Bachelor's Degree,Male
img_52,5ecd4b6b8ebded08f71361b1,Right,2.984,1,1,0.399999999999999,1,0,0.861817499169663,1000,High School Diploma or equivalent,Female
img_52,5efc96a12da8b4056d00cd93,Right,3.32,1,1,0.399999999999999,1,0,1.30639227182403,55000,High School Diploma or equivalent,Male
img_52,5e1d4ad0aedc2c0cd69a1278,Left,5.987,1,1,0.399999999999999,1,1,1.07739926937681,0,Master's Degree,Male
img_52,5c5c65ccf808d600015155ea,Left,6.133,1,1,0.399999999999999,1,1,1.14076390446674,50000,Bachelor's Degree,Female
img_52,5e9ce99a8035dd1cf6b23aa7,Left,1.219,1,1,0.399999999999999,1,1,0.38487440433661,30000,High School Diploma or equivalent,Male
img_52,5df949909195c66d579887f4,Left,5.918,1,1,0.399999999999999,1,1,1.22628705229022,15000,High School Diploma or equivalent,Male
img_52,5e2df47e1996e2000a1da03f,Right,1.962,2,1,0.399999999999999,1,0,1.05939524838013,90000,Master's Degree,Male
img_52,5e721cdce963f7000d4d26a4,Left,3.907,4,1,0.399999999999999,1,1,0.902872460887852,25000,Bachelor's Degree,Male
img_52,5d40706844220d00191363da,Right,2.868,1,1,0.399999999999999,1,0,0.621856027753686,50000,High School Diploma or equivalent,Female
img_52,5e62d0f9ffed3206751eb55c,Left,6.217,2,1,0.399999999999999,1,1,1.20063227763825,30000,Bachelor's Degree,Male
img_52,5d4ca0c0112f830016026942,Right,8.493,2,1,0.399999999999999,1,0,1.45294978059483,0,Bachelor's Degree,Female
img_52,5d9e6e24348a610012ad4292,Left,2.52,1,1,0.399999999999999,1,1,0.631373236790018,40000,High School Diploma or equivalent,Female
img_52,5bf0bf413c1b1c0001ce9336,Left,9.555,1,1,0.399999999999999,1,1,1.32805484234092,19000,Master's Degree,Female
img_52,5e99dadcb9ea5b047f30a2c2,Left,2.462,1,1,0.399999999999999,1,1,0.624415244760885,10000,Bachelor's Degree,Male
img_52,5ea97c487b2a16069184abcc,Left,3.21,3,1,0.399999999999999,1,1,0.823833793970204,40000,Bachelor's Degree,Female
img_52,5d54043a7f6fa40001b13299,Left,3.52,1,1,0.399999999999999,1,1,0.746732990133154,35000,Master's Degree,Female
img_52,5f0f58b82ab2910f275ed21e,Left,0,0,1,0.399999999999999,1,NaN,0,44480,High School Diploma or equivalent,Male
img_52,5ec45b4b30b4c334ecb6cf6b,Left,0,0,1,0.399999999999999,1,NaN,0,0,Bachelor's Degree,Female
img_52,5c5d6b55b7ce2100011fa04e,Left,5.926,1,1,0.399999999999999,1,1,1.25951115834219,2000,High School Diploma or equivalent,Male
flippedimg_52,5d4556c5d1f123001716bae3,Right,3.727,1,1,-0.399999999999999,0,1,1.04240085025452,3000,High School Diploma or equivalent,Male
flippedimg_52,5dcb016991c2ba7e029b6545,Right,1.108,1,1,-0.399999999999999,0,1,0.608078554090179,20000,High School Diploma or equivalent,Female
flippedimg_52,5e9886c0cb28b607b3e7f42f,Right,4.455,2,1,-0.399999999999999,0,1,1.45099827378432,200000,Associate's Degree,Male
flippedimg_52,5e6ff43e18d1a809cd0b836a,Right,3.984,1,1,-0.399999999999999,0,1,1.93416836586076,30000,Bachelor's Degree,Male
flippedimg_52,5cf23dc994df330018876744,Right,3.693,1,1,-0.399999999999999,0,1,1.07105568445476,70000,Master's Degree,Female
flippedimg_52,579540d016a091000112cdf5,Right,4.233,1,1,-0.399999999999999,0,1,0.663666865259791,59000,Bachelor's Degree,Male
flippedimg_52,5eea4d6485ba010cd59c2107,,0,0,1,-0.399999999999999,0,NaN,0,400000,Bachelor's Degree,Male
flippedimg_52,5d92b4debda22b00179a2edf,Right,4.928,1,1,-0.399999999999999,0,1,1.20654196454804,40000,Bachelor's Degree,Male
flippedimg_52,5ede038270fe0e000ab7ae54,Right,4.86,1,1,-0.399999999999999,0,1,1.41065830721003,30000,Associate's Degree,Male
flippedimg_52,5a910c8a6475f900019f8cbc,Left,9.379,1,1,-0.399999999999999,0,0,1.33490958652674,300000,Bachelor's Degree,Male
flippedimg_52,5ce998fda20e6000170c5ce8,Left,1.163,1,1,-0.399999999999999,0,0,0.54383913958382,50000,High School Diploma or equivalent,Female
flippedimg_52,5e8222aec6db759394a891f4,Right,5.531,1,1,-0.399999999999999,0,1,1.22733120811907,10000,Master's Degree,Female
flippedimg_52,59d7a9a250f88f000161eb07,Right,2.074,1,1,-0.399999999999999,0,1,0.537953752577587,20000,Master's Degree,Male
flippedimg_52,5f204b5558c81f30e9860972,Right,5.65,1,1,-0.399999999999999,0,1,1.64906592819646,5000,Bachelor's Degree,Female
flippedimg_52,5b910e2aa067840001b100af,Left,7.132,2,1,-0.399999999999999,0,0,1.70275755043572,40000,Associate's Degree,Male
flippedimg_52,5da5a0f915b62c00141f609a,Right,5.887,1,1,-0.399999999999999,0,1,1.30779384708209,150000,High School Diploma or equivalent,Female
flippedimg_52,5ad2d9fafb109b0001a32749,Right,6.761,2,1,-0.399999999999999,0,1,1.00325668903331,40000,Associate's Degree,Female
flippedimg_52,5f1e174460bf5d7ad7a63b8e,Right,2.773,1,1,-0.399999999999999,0,1,0.755905082528043,22661,High School Diploma or equivalent,Male
flippedimg_52,5d62f080d556f20001807aa2,Right,0,0,1,-0.399999999999999,0,NaN,0,35000,Master's Degree,Male
flippedimg_52,5f0f39b34102af025bd36ea5,Right,3.3,3,1,-0.399999999999999,0,1,0.587944151719523,150000,Master's Degree,Male
flippedimg_52,5ee24dabbd4b2a3393438be3,Right,4.394,2,1,-0.399999999999999,0,1,1.128330230468,30000,High School Diploma or equivalent,Male
flippedimg_52,5ecfdd84dc64e1061b97e321,Right,2.986,1,1,-0.399999999999999,0,1,0.873508073952726,30000,High School Diploma or equivalent,Male
flippedimg_52,5f033543945c554f816f6ad7,Right,3.891,1,1,-0.399999999999999,0,1,0.99174185655299,75000,Bachelor's Degree,Female
flippedimg_52,5b69032cecb6340001b0cc05,Right,5.507,1,1,-0.399999999999999,0,1,1.02238023187814,5300,Bachelor's Degree,Male
flippedimg_52,5eb71d89ed8104645e640ad7,Right,3.925,1,1,-0.399999999999999,0,1,0.9032215900566,20000,High School Diploma or equivalent,Female
flippedimg_52,5f136401b1f46a36f39a8c72,Right,8.907,1,1,-0.399999999999999,0,1,1.38073992592339,3087,High School Diploma or equivalent,Female
flippedimg_52,5739ae9d12d1d8000735d6bb,Left,1.716,1,1,-0.399999999999999,0,0,0.640839634362897,12000,High School Diploma or equivalent,Female
flippedimg_52,5c5403d7114ab80001e4bfe7,Right,3.246,1,1,-0.399999999999999,0,1,0.668995579188178,110000,Bachelor's Degree,Male
flippedimg_52,5d510a7e8c23ee000140b64a,Right,1.701,2,1,-0.399999999999999,0,1,0.573489995111343,30000,Bachelor's Degree,Male
flippedimg_52,5e9bd025eb6b380e1d66d04c,Left,8.906,3,1,-0.399999999999999,0,0,1.3830328609291,19000,Bachelor's Degree,Male
flippedimg_52,5c9e3d5553de260014ce7f98,,0,0,1,-0.399999999999999,0,NaN,0,30000,Bachelor's Degree,Male
